record_id,title,abstract,year,seed_theme,record_type,text_for_embedding,original_cluster_id,cluster,probability,cluster_display,cluster_theme,pc1_plot,pc2_plot,pc1_cluster,pc2_cluster,pc3_cluster,pc4_cluster
breast-cancer-01-0394,HER2-focused development in HER2 resistance: study 394,"This study examines HER2 resistance through amplification signal, combination treatment, and HER2 biology. It also discusses links to endocrine resistance and targeted escape, alongside early-phase trial and molecular profiling.",2023,HER2 biology,core,"HER2-focused development in HER2 resistance: study 394 [SEP] This study examines HER2 resistance through amplification signal, combination treatment, and HER2 biology. It also discusses links to endocrine resistance and targeted escape, alongside early-phase trial and molecular profiling.",9,10,1.0,Cluster 10,HER2 biology,-0.07738349716836503,0.3577038099159466,-0.07738349716836503,0.3577038099159466,0.07781773013393167,-0.012504950479712297
breast-cancer-02-0228,Endocrine resistance strategy for selective estrogen degraders: study 228,"This study examines selective estrogen degraders through ESR1 mutation, endocrine resistance, and targeted escape. It also discusses links to resistance adaptation and antibody development, alongside clinical development and mechanism of resistance.",2020,Endocrine resistance,core,"Endocrine resistance strategy for selective estrogen degraders: study 228 [SEP] This study examines selective estrogen degraders through ESR1 mutation, endocrine resistance, and targeted escape. It also discusses links to resistance adaptation and antibody development, alongside clinical development and mechanism of resistance.",5,6,1.0,Cluster 6,Endocrine resistance,-0.09992309592361102,0.10751916820634869,-0.09992309592361102,0.10751916820634869,-0.03753547827320285,0.34935646190401504
breast-cancer-04-0084,Residual disease monitoring in longitudinal liquid biopsy: study 84,"This study examines longitudinal liquid biopsy through longitudinal surveillance, response tracking, and molecular relapse. It also discusses links to microenvironment state and combination immunotherapy, alongside translational biomarker and validation cohort.",2022,Monitoring and MRD,core,"Residual disease monitoring in longitudinal liquid biopsy: study 84 [SEP] This study examines longitudinal liquid biopsy through longitudinal surveillance, response tracking, and molecular relapse. It also discusses links to microenvironment state and combination immunotherapy, alongside translational biomarker and validation cohort.",18,19,0.9786769037637124,Cluster 19,Monitoring and MRD,0.35226098989058424,-0.05558770576279986,0.35226098989058424,-0.05558770576279986,-0.08422658978858295,-0.08257504335060808
breast-cancer-04-0048,Residual disease monitoring in longitudinal liquid biopsy: study 48,"This study examines longitudinal liquid biopsy through response tracking, ctDNA monitoring, and longitudinal surveillance. It also discusses links to combination immunotherapy and microenvironment state, alongside mechanism of resistance and portfolio review.",2022,Monitoring and MRD,core,"Residual disease monitoring in longitudinal liquid biopsy: study 48 [SEP] This study examines longitudinal liquid biopsy through response tracking, ctDNA monitoring, and longitudinal surveillance. It also discusses links to combination immunotherapy and microenvironment state, alongside mechanism of resistance and portfolio review.",18,19,1.0,Cluster 19,Monitoring and MRD,0.3489953112257713,-0.055879508757715454,0.3489953112257713,-0.055879508757715454,-0.11038030854047062,-0.0883007149387422
breast-cancer-x-0426,Integrated analysis of CDK4/6 adaptation with microenvironment phenotypes: study 426,"This paper links CDK4/6 adaptation and ER pathway to combination immunotherapy and checkpoint biomarker. The framing emphasizes early-phase trial, real-world evidence, and patient stratification across mixed translational contexts.",2025,Endocrine resistance + TNBC immunotherapy,crossover,"Integrated analysis of CDK4/6 adaptation with microenvironment phenotypes: study 426 [SEP] This paper links CDK4/6 adaptation and ER pathway to combination immunotherapy and checkpoint biomarker. The framing emphasizes early-phase trial, real-world evidence, and patient stratification across mixed translational contexts.",17,18,1.0,Cluster 18,Bridge: Endocrine resistance x TNBC immunotherapy,-0.06863159208498244,-0.26379506832009675,-0.06863159208498244,-0.26379506832009675,0.3207628218474842,0.03524226024273255
breast-cancer-01-0015,HER2-focused development in brain metastases: study 15,"This study examines brain metastases through brain metastasis, HER2 biology, and combination treatment. It also discusses links to ctDNA monitoring and response tracking, alongside clinical development and dose optimization.",2022,HER2 biology,core,"HER2-focused development in brain metastases: study 15 [SEP] This study examines brain metastases through brain metastasis, HER2 biology, and combination treatment. It also discusses links to ctDNA monitoring and response tracking, alongside clinical development and dose optimization.",13,14,0.9756281002882649,Cluster 14,HER2 biology,0.03226871368531526,0.27646684348171274,0.03226871368531526,0.27646684348171274,0.07157027861655503,-0.12207445399109451
breast-cancer-r-0068,"Landscape review of HER2 antibody combinations, ESR1 mutations, and PD-L1 stratification","This review connects resistance adaptation, ER pathway, stromal exclusion, and response tracking. It frames the field around early-phase trial, clinical development, real-world evidence, and translational biomarker.",2023,review-like mixed corpus,review,"Landscape review of HER2 antibody combinations, ESR1 mutations, and PD-L1 stratification [SEP] This review connects resistance adaptation, ER pathway, stromal exclusion, and response tracking. It frames the field around early-phase trial, clinical development, real-world evidence, and translational biomarker.",3,4,1.0,Cluster 4,Review hub: HER2 antibody combinations x ESR1 mutations,-0.3217154479013242,-0.051463352442386694,-0.3217154479013242,-0.051463352442386694,-0.1321572951604963,-0.19196496678686764
breast-cancer-04-0101,Residual disease monitoring in ctDNA surveillance: study 101,"This study examines ctDNA surveillance through liquid biopsy, longitudinal surveillance, and minimal residual disease. It also discusses links to targeted escape and ER pathway, alongside translational biomarker and portfolio review.",2021,Monitoring and MRD,core,"Residual disease monitoring in ctDNA surveillance: study 101 [SEP] This study examines ctDNA surveillance through liquid biopsy, longitudinal surveillance, and minimal residual disease. It also discusses links to targeted escape and ER pathway, alongside translational biomarker and portfolio review.",19,20,1.0,Cluster 20,Monitoring and MRD,0.3659077049138734,-0.05510344493462137,0.3659077049138734,-0.05510344493462137,-0.10839139598925782,-0.04591061000476123
breast-cancer-03-0091,Immunotherapy programs in microenvironment phenotypes: study 91,"This study examines microenvironment phenotypes through TNBC immune context, PD-L1 selection, and checkpoint biomarker. It also discusses links to molecular relapse and longitudinal surveillance, alongside early-phase trial and patient stratification.",2022,TNBC immunotherapy,core,"Immunotherapy programs in microenvironment phenotypes: study 91 [SEP] This study examines microenvironment phenotypes through TNBC immune context, PD-L1 selection, and checkpoint biomarker. It also discusses links to molecular relapse and longitudinal surveillance, alongside early-phase trial and patient stratification.",10,11,0.981662232599747,Cluster 11,TNBC immunotherapy,0.030073237541844784,-0.17661358899613835,0.030073237541844784,-0.17661358899613835,-0.02841123528263219,0.08810889744336681
breast-cancer-x-0112,Integrated analysis of longitudinal liquid biopsy with brain metastases: study 112,"This paper links ctDNA monitoring and longitudinal surveillance to HER2 biology and amplification signal. The framing emphasizes mechanism of resistance, portfolio review, and patient stratification across mixed translational contexts.",2023,Monitoring and MRD + HER2 biology,crossover,"Integrated analysis of longitudinal liquid biopsy with brain metastases: study 112 [SEP] This paper links ctDNA monitoring and longitudinal surveillance to HER2 biology and amplification signal. The framing emphasizes mechanism of resistance, portfolio review, and patient stratification across mixed translational contexts.",16,17,0.9836874575066447,Cluster 17,Bridge: Monitoring and MRD x HER2 biology,0.12697753502713907,-0.11481864165167188,0.12697753502713907,-0.11481864165167188,0.3091886778446005,-0.1910568624928723
breast-cancer-01-0204,HER2-focused development in HER2 antibody combinations: study 204,"This study examines HER2 antibody combinations through resistance adaptation, antibody development, and brain metastasis. It also discusses links to molecular relapse and ctDNA monitoring, alongside early-phase trial and validation cohort.",2025,HER2 biology,core,"HER2-focused development in HER2 antibody combinations: study 204 [SEP] This study examines HER2 antibody combinations through resistance adaptation, antibody development, and brain metastasis. It also discusses links to molecular relapse and ctDNA monitoring, alongside early-phase trial and validation cohort.",8,9,0.9941237335979696,Cluster 9,HER2 biology,-0.047883972060547966,0.40583663024776045,-0.047883972060547966,0.40583663024776045,0.05744863894171942,-0.16917300979441977
